"package","initial_count","storage_temp","day","count","growth_model","loc","sampling_code"
83,5.03728212464572,6,8,7.08480252641938,"mm-strain","us",2
83,5.03728212464572,6,9,7.38182732929125,"mm-strain","us",2
83,5.03728212464572,6,10,7.64202491025811,"mm-strain","us",2
83,5.03728212464572,6,11,7.86141114659837,"mm-strain","us",2
83,5.03728212464572,6,12,8.04264783520482,"mm-strain","us",2
83,5.03728212464572,6,13,8.19137950460409,"mm-strain","us",2
83,5.03728212464572,6,14,8.31351478633328,"mm-strain","us",2
83,5.03728212464572,6,15,8.41410454028542,"mm-strain","us",2
83,5.03728212464572,6,16,8.49717584560616,"mm-strain","us",2
83,5.03728212464572,6,17,8.56590865040435,"mm-strain","us",2
83,5.03728212464572,6,18,8.62285940866282,"mm-strain","us",2
83,5.03728212464572,6,19,8.67014071516019,"mm-strain","us",2
83,5.03728212464572,6,20,8.70954021934834,"mm-strain","us",2
83,5.03728212464572,6,21,8.74257635528089,"mm-strain","us",2
83,5.03728212464572,6,22,8.77050089042997,"mm-strain","us",2
83,5.03728212464572,6,23,8.79428373696565,"mm-strain","us",2
83,5.03728212464572,6,24,8.81462482736219,"mm-strain","us",2
83,5.03728212464572,6,25,8.83201038754313,"mm-strain","us",2
83,5.03728212464572,6,26,8.84679283403035,"mm-strain","us",2
83,5.03728212464572,6,27,8.8592610445444,"mm-strain","us",2
83,5.03728212464572,6,28,8.86968241224122,"mm-strain","us",2
83,5.03728212464572,6,29,8.87831774247718,"mm-strain","us",2
83,5.03728212464572,6,30,8.88541975433603,"mm-strain","us",2
84,5.03376374922608,6,1,5.080263992295,"mm-strain","us",2
84,5.03376374922608,6,2,5.14176616268308,"mm-strain","us",2
84,5.03376374922608,6,3,5.25748753197342,"mm-strain","us",2
84,5.03376374922608,6,4,5.45045191116335,"mm-strain","us",2
84,5.03376374922608,6,5,5.72595422016266,"mm-strain","us",2
84,5.03376374922608,6,6,6.06597203407715,"mm-strain","us",2
84,5.03376374922608,6,7,6.43799313363524,"mm-strain","us",2
84,5.03376374922608,6,8,6.80429817975707,"mm-strain","us",2
84,5.03376374922608,6,9,7.13256302398546,"mm-strain","us",2
84,5.03376374922608,6,10,7.40580706431056,"mm-strain","us",2
84,5.03376374922608,6,11,7.62268016929114,"mm-strain","us",2
84,5.03376374922608,6,12,7.79062581389381,"mm-strain","us",2
84,5.03376374922608,6,13,7.9194925559661,"mm-strain","us",2
84,5.03376374922608,6,14,8.01826944104665,"mm-strain","us",2
84,5.03376374922608,6,15,8.09413924513956,"mm-strain","us",2
84,5.03376374922608,6,16,8.1525781136085,"mm-strain","us",2
84,5.03376374922608,6,17,8.19774778754869,"mm-strain","us",2
84,5.03376374922608,6,18,8.23288754113881,"mm-strain","us",2
84,5.03376374922608,6,19,8.26062854463995,"mm-strain","us",2
84,5.03376374922608,6,20,8.28319583908282,"mm-strain","us",2
84,5.03376374922608,6,21,8.3024531143839,"mm-strain","us",2
84,5.03376374922608,6,22,8.31979823727313,"mm-strain","us",2
84,5.03376374922608,6,23,8.33603537944079,"mm-strain","us",2
84,5.03376374922608,6,24,8.35138617700901,"mm-strain","us",2
84,5.03376374922608,6,25,8.36567874448673,"mm-strain","us",2
84,5.03376374922608,6,26,8.37860589856846,"mm-strain","us",2
84,5.03376374922608,6,27,8.38992246047153,"mm-strain","us",2
84,5.03376374922608,6,28,8.39953085305273,"mm-strain","us",2
84,5.03376374922608,6,29,8.40747868401437,"mm-strain","us",2
84,5.03376374922608,6,30,8.41391511383052,"mm-strain","us",2
85,5.05411424066248,6,1,5.2263221057473,"mm-strain","us",2
85,5.05411424066248,6,2,5.3638687803167,"mm-strain","us",2
85,5.05411424066248,6,3,5.56417609180884,"mm-strain","us",2
85,5.05411424066248,6,4,5.82315690271798,"mm-strain","us",2
85,5.05411424066248,6,5,6.12431444263251,"mm-strain","us",2
85,5.05411424066248,6,6,6.44857651970548,"mm-strain","us",2
85,5.05411424066248,6,7,6.77929876202678,"mm-strain","us",2
85,5.05411424066248,6,8,7.10061311077762,"mm-strain","us",2
85,5.05411424066248,6,9,7.39655679791899,"mm-strain","us",2
85,5.05411424066248,6,10,7.6553688591735,"mm-strain","us",2
85,5.05411424066248,6,11,7.87326699102089,"mm-strain","us",2
85,5.05411424066248,6,12,8.05307355818576,"mm-strain","us",2
85,5.05411424066248,6,13,8.20050787585722,"mm-strain","us",2
85,5.05411424066248,6,14,8.32149231739339,"mm-strain","us",2
85,5.05411424066248,6,15,8.42106575797563,"mm-strain","us",2
85,5.05411424066248,6,16,8.50323850942767,"mm-strain","us",2
85,5.05411424066248,6,17,8.57117659725682,"mm-strain","us",2
85,5.05411424066248,6,18,8.62742660633367,"mm-strain","us",2
85,5.05411424066248,6,19,8.67409449794851,"mm-strain","us",2
85,5.05411424066248,6,20,8.71296296055115,"mm-strain","us",2
85,5.05411424066248,6,21,8.74554485835609,"mm-strain","us",2
85,5.05411424066248,6,22,8.77308356571636,"mm-strain","us",2
85,5.05411424066248,6,23,8.79653736529195,"mm-strain","us",2
85,5.05411424066248,6,24,8.81659338918529,"mm-strain","us",2
85,5.05411424066248,6,25,8.83372690156041,"mm-strain","us",2
85,5.05411424066248,6,26,8.84828301873084,"mm-strain","us",2
85,5.05411424066248,6,27,8.86054689424319,"mm-strain","us",2
85,5.05411424066248,6,28,8.87078451634395,"mm-strain","us",2
85,5.05411424066248,6,29,8.87925622177417,"mm-strain","us",2
85,5.05411424066248,6,30,8.88621426649607,"mm-strain","us",2
86,5.02798198680162,6,1,5.02800055067793,"mm-strain","us",2
86,5.02798198680162,6,2,5.02913420813118,"mm-strain","us",2
86,5.02798198680162,6,3,5.04407413054862,"mm-strain","us",2
86,5.02798198680162,6,4,5.11933044898271,"mm-strain","us",2
86,5.02798198680162,6,5,5.33073695541032,"mm-strain","us",2
86,5.02798198680162,6,6,5.71164350154241,"mm-strain","us",2
86,5.02798198680162,6,7,6.17695403092363,"mm-strain","us",2
86,5.02798198680162,6,8,6.61183607473783,"mm-strain","us",2
86,5.02798198680162,6,9,6.96025698829268,"mm-strain","us",2
86,5.02798198680162,6,10,7.2157174093641,"mm-strain","us",2
86,5.02798198680162,6,11,7.39325007574025,"mm-strain","us",2
86,5.02798198680162,6,12,7.51259224589206,"mm-strain","us",2
86,5.02798198680162,6,13,7.59117773761144,"mm-strain","us",2
86,5.02798198680162,6,14,7.64230498327442,"mm-strain","us",2
86,5.02798198680162,6,15,7.67542805855311,"mm-strain","us",2
86,5.02798198680162,6,16,7.69709649133357,"mm-strain","us",2
86,5.02798198680162,6,17,7.71198639730458,"mm-strain","us",2
86,5.02798198680162,6,18,7.72385713164792,"mm-strain","us",2
86,5.02798198680162,6,19,7.73625267945764,"mm-strain","us",2
86,5.02798198680162,6,20,7.75252146370185,"mm-strain","us",2
86,5.02798198680162,6,21,7.77488950094935,"mm-strain","us",2
86,5.02798198680162,6,22,7.80332361199716,"mm-strain","us",2
86,5.02798198680162,6,23,7.83551517247978,"mm-strain","us",2
86,5.02798198680162,6,24,7.86817604305161,"mm-strain","us",2
86,5.02798198680162,6,25,7.89849030547248,"mm-strain","us",2
86,5.02798198680162,6,26,7.92479855441061,"mm-strain","us",2
86,5.02798198680162,6,27,7.94654161495086,"mm-strain","us",2
86,5.02798198680162,6,28,7.96389452698646,"mm-strain","us",2
86,5.02798198680162,6,29,7.97740349878611,"mm-strain","us",2
86,5.02798198680162,6,30,7.98773536957071,"mm-strain","us",2
87,5.05194756623773,6,1,5.09152804136085,"mm-strain","us",2
87,5.05194756623773,6,2,5.14316518345447,"mm-strain","us",2
87,5.05194756623773,6,3,5.24245268835916,"mm-strain","us",2
87,5.05194756623773,6,4,5.41425055181286,"mm-strain","us",2
87,5.05194756623773,6,5,5.67096382673598,"mm-strain","us",2
87,5.05194756623773,6,6,6.00081583816607,"mm-strain","us",2
87,5.05194756623773,6,7,6.37120026567343,"mm-strain","us",2
87,5.05194756623773,6,8,6.74251511880714,"mm-strain","us",2
87,5.05194756623773,6,9,7.08036944625334,"mm-strain","us",2
87,5.05194756623773,6,10,7.36471231465735,"mm-strain","us",2
87,5.05194756623773,6,11,7.59156203636814,"mm-strain","us",2
87,5.05194756623773,6,12,7.76737086339648,"mm-strain","us",2
87,5.05194756623773,6,13,7.90218348448407,"mm-strain","us",2
87,5.05194756623773,6,14,8.00552530679265,"mm-strain","us",2
87,5.05194756623773,6,15,8.08502894288958,"mm-strain","us",2
87,5.05194756623773,6,16,8.1464518223594,"mm-strain","us",2
87,5.05194756623773,6,17,8.19410662902166,"mm-strain","us",2
87,5.05194756623773,6,18,8.23130052863615,"mm-strain","us",2
87,5.05194756623773,6,19,8.26068072513765,"mm-strain","us",2
87,5.05194756623773,6,20,8.28446327759029,"mm-strain","us",2
87,5.05194756623773,6,21,8.30451610490254,"mm-strain","us",2
87,5.05194756623773,6,22,8.32229536908629,"mm-strain","us",2
87,5.05194756623773,6,23,8.33872772976724,"mm-strain","us",2
87,5.05194756623773,6,24,8.35418487927038,"mm-strain","us",2
87,5.05194756623773,6,25,8.36861746952454,"mm-strain","us",2
87,5.05194756623773,6,26,8.38178087716809,"mm-strain","us",2
87,5.05194756623773,6,27,8.39343536703818,"mm-strain","us",2
87,5.05194756623773,6,28,8.40345452749089,"mm-strain","us",2
87,5.05194756623773,6,29,8.41184637970208,"mm-strain","us",2
87,5.05194756623773,6,30,8.41872466614879,"mm-strain","us",2
88,5.02416391177757,6,1,5.19765172922834,"mm-strain","us",2
88,5.02416391177757,6,2,5.33521792488687,"mm-strain","us",2
88,5.02416391177757,6,3,5.53524958903951,"mm-strain","us",2
88,5.02416391177757,6,4,5.79376959019003,"mm-strain","us",2
88,5.02416391177757,6,5,6.09455397958186,"mm-strain","us",2
88,5.02416391177757,6,6,6.418780638368,"mm-strain","us",2
88,5.02416391177757,6,7,6.74998339505622,"mm-strain","us",2
88,5.02416391177757,6,8,7.07246455471873,"mm-strain","us",2
88,5.02416391177757,6,9,7.37032276823745,"mm-strain","us",2
88,5.02416391177757,6,10,7.63159287753139,"mm-strain","us",2
88,5.02416391177757,6,11,7.85213491094121,"mm-strain","us",2
88,5.02416391177757,6,12,8.03448493931701,"mm-strain","us",2
88,5.02416391177757,6,13,8.18422795846887,"mm-strain","us",2
88,5.02416391177757,6,14,8.30726101085594,"mm-strain","us",2
88,5.02416391177757,6,15,8.40864393899324,"mm-strain","us",2
88,5.02416391177757,6,16,8.49241683096617,"mm-strain","us",2
88,5.02416391177757,6,17,8.56177052180046,"mm-strain","us",2
88,5.02416391177757,6,18,8.61926919710475,"mm-strain","us",2
88,5.02416391177757,6,19,8.66703064029822,"mm-strain","us",2
88,5.02416391177757,6,20,8.70684634287544,"mm-strain","us",2
88,5.02416391177757,6,21,8.7402389760361,"mm-strain","us",2
88,5.02416391177757,6,22,8.76846666010782,"mm-strain","us",2
88,5.02416391177757,6,23,8.79250816679418,"mm-strain","us",2
88,5.02416391177757,6,24,8.81307328568747,"mm-strain","us",2
88,5.02416391177757,6,25,8.83065679581986,"mm-strain","us",2
88,5.02416391177757,6,26,8.84561690305142,"mm-strain","us",2
88,5.02416391177757,6,27,8.85824550515739,"mm-strain","us",2
88,5.02416391177757,6,28,8.86881117485158,"mm-strain","us",2
88,5.02416391177757,6,29,8.87757512073675,"mm-strain","us",2
88,5.02416391177757,6,30,8.88479042464829,"mm-strain","us",2
89,5.02999925412135,6,1,5.18175133121358,"mm-strain","us",2
89,5.02999925412135,6,2,5.30528516032105,"mm-strain","us",2
89,5.02999925412135,6,3,5.49028473527454,"mm-strain","us",2
89,5.02999925412135,6,4,5.7363515767852,"mm-strain","us",2
89,5.02999925412135,6,5,6.02937087526098,"mm-strain","us",2
89,5.02999925412135,6,6,6.35052536677867,"mm-strain","us",2
89,5.02999925412135,6,7,6.68230577546119,"mm-strain","us",2
89,5.02999925412135,6,8,7.00846533278917,"mm-strain","us",2
89,5.02999925412135,6,9,7.31265844503531,"mm-strain","us",2
89,5.02999925412135,6,10,7.58159523243259,"mm-strain","us",2
89,5.02999925412135,6,11,7.80949367913764,"mm-strain","us",2
89,5.02999925412135,6,12,7.99801131799592,"mm-strain","us",2
89,5.02999925412135,6,13,8.15270395948777,"mm-strain","us",2
89,5.02999925412135,6,14,8.27978823884787,"mm-strain","us",2
89,5.02999925412135,6,15,8.38463302495425,"mm-strain","us",2
89,5.02999925412135,6,16,8.47147265704258,"mm-strain","us",2
89,5.02999925412135,6,17,8.54359389087812,"mm-strain","us",2
89,5.02999925412135,6,18,8.60359790226308,"mm-strain","us",2
89,5.02999925412135,6,19,8.65361022804968,"mm-strain","us",2
89,5.02999925412135,6,20,8.69541962091616,"mm-strain","us",2
89,5.02999925412135,6,21,8.73054955661089,"mm-strain","us",2
89,5.02999925412135,6,22,8.76027348557205,"mm-strain","us",2
89,5.02999925412135,6,23,8.7856033072955,"mm-strain","us",2
89,5.02999925412135,6,24,8.80729231985222,"mm-strain","us",2
89,5.02999925412135,6,25,8.82587626642216,"mm-strain","us",2
89,5.02999925412135,6,26,8.84174223016755,"mm-strain","us",2
89,5.02999925412135,6,27,8.85519705485179,"mm-strain","us",2
89,5.02999925412135,6,28,8.86651422163664,"mm-strain","us",2
89,5.02999925412135,6,29,8.87595524595694,"mm-strain","us",2
89,5.02999925412135,6,30,8.88377305225656,"mm-strain","us",2
90,5.02518264816319,6,1,5.07194678951933,"mm-strain","us",2
90,5.02518264816319,6,2,5.1335446807794,"mm-strain","us",2
90,5.02518264816319,6,3,5.24931005079586,"mm-strain","us",2
90,5.02518264816319,6,4,5.44219559533471,"mm-strain","us",2
90,5.02518264816319,6,5,5.7175227352241,"mm-strain","us",2
90,5.02518264816319,6,6,6.05741507221475,"mm-strain","us",2
90,5.02518264816319,6,7,6.42952547045394,"mm-strain","us",2
90,5.02518264816319,6,8,6.79625290905563,"mm-strain","us",2
90,5.02518264816319,6,9,7.12526544839888,"mm-strain","us",2
90,5.02518264816319,6,10,7.39944489758428,"mm-strain","us",2
90,5.02518264816319,6,11,7.61728063534041,"mm-strain","us",2
90,5.02518264816319,6,12,7.78611256741837,"mm-strain","us",2
90,5.02518264816319,6,13,7.91574896423335,"mm-strain","us",2
90,5.02518264816319,6,14,8.01517661141609,"mm-strain","us",2
90,5.02518264816319,6,15,8.09159094723242,"mm-strain","us",2
90,5.02518264816319,6,16,8.1504832636377,"mm-strain","us",2
90,5.02518264816319,6,17,8.1960281794631,"mm-strain","us",2
90,5.02518264816319,6,18,8.23147422537484,"mm-strain","us",2
90,5.02518264816319,6,19,8.25945817078807,"mm-strain","us",2
90,5.02518264816319,6,20,8.28220851341884,"mm-strain","us",2
90,5.02518264816319,6,21,8.30159393453722,"mm-strain","us",2
90,5.02518264816319,6,22,8.31902279247019,"mm-strain","us",2
90,5.02518264816319,6,23,8.33531554115696,"mm-strain","us",2
90,5.02518264816319,6,24,8.35071128497217,"mm-strain","us",2
90,5.02518264816319,6,25,8.36505100253692,"mm-strain","us",2
90,5.02518264816319,6,26,8.37803311520483,"mm-strain","us",2
90,5.02518264816319,6,27,8.38941196828664,"mm-strain","us",2
90,5.02518264816319,6,28,8.39908633585746,"mm-strain","us",2
90,5.02518264816319,6,29,8.40709956941039,"mm-strain","us",2
90,5.02518264816319,6,30,8.4135974012208,"mm-strain","us",2
91,5.02972307650708,6,1,5.20297299563052,"mm-strain","us",2
91,5.02972307650708,6,2,5.34053544918681,"mm-strain","us",2
91,5.02972307650708,6,3,5.540618015149,"mm-strain","us",2
91,5.02972307650708,6,4,5.79922343784725,"mm-strain","us",2
91,5.02972307650708,6,5,6.10007748582652,"mm-strain","us",2
91,5.02972307650708,6,6,6.42431183674146,"mm-strain","us",2
91,5.02972307650708,6,7,6.75542735236688,"mm-strain","us",2
91,5.02972307650708,6,8,7.0776947578955,"mm-strain","us",2
91,5.02972307650708,6,9,7.3752007701904,"mm-strain","us",2
91,5.02972307650708,6,10,7.63601714932228,"mm-strain","us",2
91,5.02972307650708,6,11,7.85606981260298,"mm-strain","us",2
91,5.02972307650708,6,12,8.03794817075249,"mm-strain","us",2
91,5.02972307650708,6,13,8.18726258069926,"mm-strain","us",2
91,5.02972307650708,6,14,8.30991509052813,"mm-strain","us",2
91,5.02972307650708,6,15,8.41096177495051,"mm-strain","us",2
91,5.02972307650708,6,16,8.49443721571174,"mm-strain","us",2
91,5.02972307650708,6,17,8.56352763034624,"mm-strain","us",2
91,5.02972307650708,6,18,8.6207939236161,"mm-strain","us",2
91,5.02972307650708,6,19,8.66835167801794,"mm-strain","us",2
91,5.02972307650708,6,20,8.70799075933451,"mm-strain","us",2
91,5.02972307650708,6,21,8.74123205398845,"mm-strain","us",2
91,5.02972307650708,6,22,8.76933100997481,"mm-strain","us",2
91,5.02972307650708,6,23,8.79326266628364,"mm-strain","us",2
91,5.02972307650708,6,24,8.81373264826364,"mm-strain","us",2
91,5.02972307650708,6,25,8.83123210967785,"mm-strain","us",2
91,5.02972307650708,6,26,8.84611679263321,"mm-strain","us",2
91,5.02972307650708,6,27,8.85867730261049,"mm-strain","us",2
91,5.02972307650708,6,28,8.86918170335361,"mm-strain","us",2
91,5.02972307650708,6,29,8.87789102839979,"mm-strain","us",2
91,5.02972307650708,6,30,8.88505820556297,"mm-strain","us",2
92,5.02120573866646,6,1,5.25269806148808,"mm-strain","us",2
92,5.02120573866646,6,2,5.42505260506434,"mm-strain","us",2
92,5.02120573866646,6,3,5.65978689257575,"mm-strain","us",2
92,5.02120573866646,6,4,5.94425217229366,"mm-strain","us",2
92,5.02120573866646,6,5,6.25847165141649,"mm-strain","us",2
92,5.02120573866646,6,6,6.58218232277903,"mm-strain","us",2
92,5.02120573866646,6,7,6.8983161377403,"mm-strain","us",2
92,5.02120573866646,6,8,7.19404558110142,"mm-strain","us",2
92,5.02120573866646,6,9,7.46104826634853,"mm-strain","us",2
92,5.02120573866646,6,10,7.69530014125937,"mm-strain","us",2
92,5.02120573866646,6,11,7.89630877750815,"mm-strain","us",2
92,5.02120573866646,6,12,8.06599891616551,"mm-strain","us",2
92,5.02120573866646,6,13,8.20761655517901,"mm-strain","us",2
92,5.02120573866646,6,14,8.32489126172938,"mm-strain","us",2
92,5.02120573866646,6,15,8.42151146681682,"mm-strain","us",2
92,5.02120573866646,6,16,8.50085713440075,"mm-strain","us",2
92,5.02120573866646,6,17,8.56590465322089,"mm-strain","us",2
92,5.02120573866646,6,18,8.61923128789642,"mm-strain","us",2
92,5.02120573866646,6,19,8.66306295427066,"mm-strain","us",2
92,5.02120573866646,6,20,8.69931521848501,"mm-strain","us",2
92,5.02120573866646,6,21,8.72959160457999,"mm-strain","us",2
92,5.02120573866646,6,22,8.75514859027064,"mm-strain","us",2
92,5.02120573866646,6,23,8.77688347149153,"mm-strain","us",2
92,5.02120573866646,6,24,8.79538978513527,"mm-strain","us",2
92,5.02120573866646,6,25,8.81106470302432,"mm-strain","us",2
92,5.02120573866646,6,26,8.82421535208027,"mm-strain","us",2
92,5.02120573866646,6,27,8.83512587799356,"mm-strain","us",2
92,5.02120573866646,6,28,8.84408147443083,"mm-strain","us",2
92,5.02120573866646,6,29,8.85136563274787,"mm-strain","us",2
92,5.02120573866646,6,30,8.85724806576568,"mm-strain","us",2
93,5.04870301887499,6,1,5.09041591914109,"mm-strain","us",2
93,5.04870301887499,6,2,5.16452524812745,"mm-strain","us",2
93,5.04870301887499,6,3,5.30942601673054,"mm-strain","us",2
93,5.04870301887499,6,4,5.54286701596079,"mm-strain","us",2
93,5.04870301887499,6,5,5.85341978711142,"mm-strain","us",2
93,5.04870301887499,6,6,6.20315274634911,"mm-strain","us",2
93,5.04870301887499,6,7,6.55166598876098,"mm-strain","us",2
93,5.04870301887499,6,8,6.87137311576994,"mm-strain","us",2
93,5.04870301887499,6,9,7.14861644279236,"mm-strain","us",2
93,5.04870301887499,6,10,7.37972700321796,"mm-strain","us",2
93,5.04870301887499,6,11,7.56696792597471,"mm-strain","us",2
93,5.04870301887499,6,12,7.71553132099768,"mm-strain","us",2
93,5.04870301887499,6,13,7.83160929915223,"mm-strain","us",2
93,5.04870301887499,6,14,7.92129464496782,"mm-strain","us",2
93,5.04870301887499,6,15,7.99005036944153,"mm-strain","us",2
93,5.04870301887499,6,16,8.0425436594513,"mm-strain","us",2
93,5.04870301887499,6,17,8.08270233056732,"mm-strain","us",2
93,5.04870301887499,6,18,8.11389508544763,"mm-strain","us",2
93,5.04870301887499,6,19,8.13911487493046,"mm-strain","us",2
93,5.04870301887499,6,20,8.16098038193649,"mm-strain","us",2
93,5.04870301887499,6,21,8.18145359350203,"mm-strain","us",2
93,5.04870301887499,6,22,8.20149215873682,"mm-strain","us",2
93,5.04870301887499,6,23,8.22103466640907,"mm-strain","us",2
93,5.04870301887499,6,24,8.23941414319635,"mm-strain","us",2
93,5.04870301887499,6,25,8.25589347322965,"mm-strain","us",2
93,5.04870301887499,6,26,8.27000528418464,"mm-strain","us",2
93,5.04870301887499,6,27,8.28163006126296,"mm-strain","us",2
93,5.04870301887499,6,28,8.29091730621204,"mm-strain","us",2
93,5.04870301887499,6,29,8.29816590377587,"mm-strain","us",2
93,5.04870301887499,6,30,8.30372559117036,"mm-strain","us",2
94,5.05973207013645,6,1,5.21035392625558,"mm-strain","us",2
94,5.05973207013645,6,2,5.33382936385272,"mm-strain","us",2
94,5.05973207013645,6,3,5.51903879888351,"mm-strain","us",2
94,5.05973207013645,6,4,5.76551506474663,"mm-strain","us",2
94,5.05973207013645,6,5,6.05888829485841,"mm-strain","us",2
94,5.05973207013645,6,6,6.38010559828453,"mm-strain","us",2
94,5.05973207013645,6,7,6.71148328800044,"mm-strain","us",2
94,5.05973207013645,6,8,7.03659847146904,"mm-strain","us",2
94,5.05973207013645,6,9,7.33900859182856,"mm-strain","us",2
94,5.05973207013645,6,10,7.60556691271855,"mm-strain","us",2
94,5.05973207013645,6,11,7.83083276306376,"mm-strain","us",2
94,5.05973207013645,6,12,8.01678594790673,"mm-strain","us",2
94,5.05973207013645,6,13,8.16915236665981,"mm-strain","us",2
94,5.05973207013645,6,14,8.29418566748176,"mm-strain","us",2
94,5.05973207013645,6,15,8.39722984268246,"mm-strain","us",2
94,5.05973207013645,6,16,8.48248194974093,"mm-strain","us",2
94,5.05973207013645,6,17,8.55319824358837,"mm-strain","us",2
94,5.05973207013645,6,18,8.61195920184567,"mm-strain","us",2
94,5.05973207013645,6,19,8.66087730776793,"mm-strain","us",2
94,5.05973207013645,6,20,8.70173256222722,"mm-strain","us",2
94,5.05973207013645,6,21,8.73603989850129,"mm-strain","us",2
94,5.05973207013645,6,22,8.76506039622625,"mm-strain","us",2
94,5.05973207013645,6,23,8.78978818561053,"mm-strain","us",2
94,5.05973207013645,6,24,8.81095581608686,"mm-strain","us",2
94,5.05973207013645,6,25,8.82907998451893,"mm-strain","us",2
94,5.05973207013645,6,26,8.84453400162974,"mm-strain","us",2
94,5.05973207013645,6,27,8.85761689006939,"mm-strain","us",2
94,5.05973207013645,6,28,8.86859868907773,"mm-strain","us",2
94,5.05973207013645,6,29,8.8777396343496,"mm-strain","us",2
94,5.05973207013645,6,30,8.88529180872685,"mm-strain","us",2
95,5.05514311475063,6,1,5.05514311475063,"mm-strain","us",2
95,5.05514311475063,6,2,5.05514311475063,"mm-strain","us",2
95,5.05514311475063,6,3,5.05514311845066,"mm-strain","us",2
95,5.05514311475063,6,4,5.05517464022609,"mm-strain","us",2
95,5.05514311475063,6,5,5.05907734912557,"mm-strain","us",2
95,5.05514311475063,6,6,5.10929145157418,"mm-strain","us",2
95,5.05514311475063,6,7,5.30120209037043,"mm-strain","us",2
95,5.05514311475063,6,8,5.64758634664847,"mm-strain","us",2
95,5.05514311475063,6,9,6.00926690278752,"mm-strain","us",2
95,5.05514311475063,6,10,6.28066632396984,"mm-strain","us",2
95,5.05514311475063,6,11,6.45291436593865,"mm-strain","us",2
95,5.05514311475063,6,12,6.55351384881048,"mm-strain","us",2
95,5.05514311475063,6,13,6.61005450302919,"mm-strain","us",2
95,5.05514311475063,6,14,6.64186130685345,"mm-strain","us",2
95,5.05514311475063,6,15,6.66130498126978,"mm-strain","us",2
95,5.05514311475063,6,16,6.6771588811027,"mm-strain","us",2
95,5.05514311475063,6,17,6.69827396914503,"mm-strain","us",2
95,5.05514311475063,6,18,6.73661274956308,"mm-strain","us",2
95,5.05514311475063,6,19,6.80575329924235,"mm-strain","us",2
95,5.05514311475063,6,20,6.91100168874256,"mm-strain","us",2
95,5.05514311475063,6,21,7.04108299011079,"mm-strain","us",2
95,5.05514311475063,6,22,7.17563268528906,"mm-strain","us",2
95,5.05514311475063,6,23,7.29842443807227,"mm-strain","us",2
95,5.05514311475063,6,24,7.40188467518174,"mm-strain","us",2
95,5.05514311475063,6,25,7.48484020679708,"mm-strain","us",2
95,5.05514311475063,6,26,7.54931377026024,"mm-strain","us",2
95,5.05514311475063,6,27,7.59842469114686,"mm-strain","us",2
95,5.05514311475063,6,28,7.63533707603198,"mm-strain","us",2
95,5.05514311475063,6,29,7.66283006414544,"mm-strain","us",2
95,5.05514311475063,6,30,7.68317895929697,"mm-strain","us",2
96,5.05601015115886,6,1,5.1018281477657,"mm-strain","us",2
96,5.05601015115886,6,2,5.16308180256055,"mm-strain","us",2
96,5.05601015115886,6,3,5.27868955788496,"mm-strain","us",2
96,5.05601015115886,6,4,5.47186016474603,"mm-strain","us",2
96,5.05601015115886,6,5,5.74781794578341,"mm-strain","us",2
96,5.05601015115886,6,6,6.08815699863477,"mm-strain","us",2
96,5.05601015115886,6,7,6.459933802617,"mm-strain","us",2
96,5.05601015115886,6,8,6.82512286757623,"mm-strain","us",2
96,5.05601015115886,6,9,7.15142708330767,"mm-strain","us",2
96,5.05601015115886,6,10,7.42223024656569,"mm-strain","us",2
96,5.05601015115886,6,11,7.63660063829974,"mm-strain","us",2
96,5.05601015115886,6,12,7.80224817753306,"mm-strain","us",2
96,5.05601015115886,6,13,7.92912287446841,"mm-strain","us",2
96,5.05601015115886,6,14,8.02621756033768,"mm-strain","us",2
96,5.05601015115886,6,15,8.10068119086364,"mm-strain","us",2
96,5.05601015115886,6,16,8.15795029763583,"mm-strain","us",2
96,5.05601015115886,6,17,8.20215318756499,"mm-strain","us",2
96,5.05601015115886,6,18,8.23650524739292,"mm-strain","us",2
96,5.05601015115886,6,19,8.26362331782365,"mm-strain","us",2
96,5.05601015115886,6,20,8.28572350352285,"mm-strain","us",2
96,5.05601015115886,6,21,8.30465605871138,"mm-strain","us",2
96,5.05601015115886,6,22,8.32179058916504,"mm-strain","us",2
96,5.05601015115886,6,23,8.33788799377563,"mm-strain","us",2
96,5.05601015115886,6,24,8.3531242743527,"mm-strain","us",2
96,5.05601015115886,6,25,8.36729471559394,"mm-strain","us",2
96,5.05601015115886,6,26,8.38007855585979,"mm-strain","us",2
96,5.05601015115886,6,27,8.39123270781863,"mm-strain","us",2
96,5.05601015115886,6,28,8.4006695600571,"mm-strain","us",2
96,5.05601015115886,6,29,8.40844791843549,"mm-strain","us",2
96,5.05601015115886,6,30,8.41472577689076,"mm-strain","us",2
97,5.03988783625299,6,1,5.31924579852271,"mm-strain","us",2
97,5.03988783625299,6,2,5.50597355982189,"mm-strain","us",2
97,5.03988783625299,6,3,5.7496322233742,"mm-strain","us",2
97,5.03988783625299,6,4,6.03504258483753,"mm-strain","us",2
97,5.03988783625299,6,5,6.34100376230558,"mm-strain","us",2
97,5.03988783625299,6,6,6.64787933858806,"mm-strain","us",2
97,5.03988783625299,6,7,6.94105954074909,"mm-strain","us",2
97,5.03988783625299,6,8,7.21123305118326,"mm-strain","us",2
97,5.03988783625299,6,9,7.45345957094829,"mm-strain","us",2
97,5.03988783625299,6,10,7.66603351512876,"mm-strain","us",2
